Time,X,Y,Z
237228,6.8254,1.0983,10.1989
237232,-2.4320,2.1967,6.9039
237236,-1.2553,-7.5315,11.0619
237240,2.6674,6.1978,11.2188
237244,3.9227,-5.8055,5.2564
237248,-1.4122,0.0000,8.0022
237252,-6.0409,0.6276,10.4343
237256,-5.0210,0.0000,10.5912
237260,-3.1381,3.3735,8.7083
237264,6.9823,-2.3536,2.6674
237268,2.1967,4.3934,12.2387
237273,0.0000,1.2553,14.0431
237277,-10.3558,-1.4122,10.7481
237281,-5.0995,-3.2166,11.3757
237285,-4.6287,1.2553,0.5492
237289,14.5923,-5.0210,6.5116
237293,1.4906,1.8829,9.3359
237297,3.7658,-2.1182,11.9249
237301,-1.7260,-3.3735,1.8829
237305,6.1978,-0.6276,13.3370
237309,5.4133,0.1569,17.5735
237314,4.4718,0.2354,6.8254
237318,-0.7061,-2.5105,6.9039
237322,-4.8641,-2.1182,8.7083
237326,0.2354,4.3149,7.5315
237330,5.9624,1.0983,20.0448
237334,6.1194,-6.0409,5.0210
237338,4.2365,1.8829,3.0597
237342,-2.9028,-0.8630,10.4343
237346,2.5105,-2.2751,9.8066
237349,6.9039,-1.2553,11.2973
237355,10.5127,0.6276,12.9448
237359,-10.0420,-3.5304,5.9624
237363,-0.6276,2.6674,6.8254
237367,-1.0199,-3.1381,11.2188
237371,6.9823,4.6287,13.4940
237375,-6.0409,-3.3735,5.5702
237378,-1.5691,0.0000,8.1591
237382,-5.9624,2.6674,7.2961
237386,8.2376,-2.9028,12.1602
237390,1.1768,1.2553,13.1017
237394,-1.8829,0.0000,9.4144
237399,4.8641,-3.5304,0.8630
237403,-1.4122,10.1989,10.1989
237407,5.4917,-5.1779,10.0420
237411,-0.5492,-6.5116,4.3934
237415,6.4332,4.3934,10.5912
237419,-2.1967,-2.0398,15.2199
237423,-5.1779,-2.3536,5.0210
237427,4.5503,0.0000,9.3359
237431,8.6299,-3.6873,11.2188
237435,1.5691,4.5503,8.9437
237440,-3.8442,-4.0796,8.7868
237444,0.8630,3.8442,7.9238
237448,4.3934,-2.5105,12.0818
237452,0.3138,1.8829,9.1790
237456,-1.6475,-3.9227,9.9636
237460,2.5105,-1.8044,6.7470
237464,4.3149,0.0000,8.2376
237468,9.3359,-0.9414,12.0033
237472,-5.1779,3.1381,9.8851
237476,-1.6475,-20.0840,-3.3735
237480,-20.0840,4.9426,7.8453
237485,-17.4166,4.6287,20.0448
237489,11.1404,-6.1194,0.8630
237493,20.0448,-4.5503,6.8254
237497,6.7470,2.3536,-1.5691
237501,-13.1801,4.8641,-1.6475
237505,-9.9636,-3.3735,9.5713
237509,2.7459,-0.7845,20.0448
237513,7.2177,0.3923,11.3757
237517,0.0785,-1.7260,1.8829
237521,-9.1006,-0.5492,9.7282
237526,3.8442,-5.0210,10.7481
237530,-20.0840,18.7503,-2.3536
237534,-17.4951,-4.4718,20.0448
237538,18.8288,-5.2564,-9.2575
237542,20.0448,8.7868,-2.3536
237546,20.0448,-0.7061,15.2199
237550,-13.4155,-5.8840,-0.6276
237554,-11.8464,-2.0398,6.1978
237558,-10.0420,6.9039,20.0448
237562,10.5127,-5.0210,14.4354
237566,6.5116,-3.9227,-2.3536
237571,5.8840,7.8453,6.5901
237575,1.2553,-9.5713,9.1006
237579,-16.1614,8.1591,13.6509
237583,-3.9227,-2.0398,5.4133
237587,12.9448,-0.2354,0.5492
237591,18.4365,1.4122,12.3172
237595,2.8243,1.8044,11.1404
237599,-5.0210,-4.4718,15.4553
237603,-11.1404,2.1967,10.5127
237607,3.0597,-3.1381,9.1790
237612,-6.0409,-1.2553,0.2354
237616,6.2763,1.4906,4.8641
237620,8.3945,4.0011,18.1227
237624,-10.5912,4.1580,14.1216
237628,-6.9039,-1.5691,6.5901
237632,1.0199,0.2354,8.3945
237636,-3.9227,1.9613,3.7658
237640,5.8840,-2.6674,12.5525
237644,3.9227,5.0210,8.8652
237648,2.4320,-1.2553,10.5127
237652,-4.5503,0.9414,5.0210
237657,-1.2553,-2.5105,10.9050
237661,-6.9823,2.5105,11.1404
237665,1.2553,2.6674,6.1978
237669,9.4928,-1.9613,8.8652
237673,3.4519,-0.7845,10.0420
237677,2.9028,-1.4122,12.4741
237681,-3.2950,-2.4320,6.9039
237685,-0.5492,-2.6674,7.4531
237689,1.0199,-2.7459,6.6685
237693,-2.5105,2.1182,11.7680
237698,10.1989,0.2354,11.2188
237702,-0.6276,-3.2166,4.5503
237706,6.1978,-2.5890,10.1205
237710,-13.1017,0.0000,11.0619
237714,7.2177,-0.4707,8.7083
237718,7.7669,0.0000,8.2376
237722,2.1967,0.5492,13.6509
237726,-6.8254,-4.8641,6.6685
237730,-5.8055,1.0983,10.7481
237734,8.9437,0.1569,5.4133
237739,5.6486,-0.8630,11.9249
237743,5.0210,-3.0597,8.3945
237747,-8.3945,2.1967,13.1801
237751,2.5105,-2.5890,9.7282
237755,-3.7658,0.1569,9.8851
237759,2.0398,-4.0796,5.4917
237763,4.4718,0.0785,6.1978
237766,-1.7260,2.8243,14.0431
237771,5.3348,-4.1580,12.2387
237775,-6.9039,1.7260,6.5116
237778,4.4718,-5.0210,8.0022
237783,-3.2166,2.2751,11.2973
237787,1.0199,2.2751,9.1006
237791,3.0597,-0.8630,14.2785
237795,2.9812,-5.0210,12.7879
237799,-4.6287,2.0398,6.7470
237803,1.1768,-3.1381,7.5315
237807,3.6088,3.1381,6.9823
237811,7.5315,-8.1591,20.0448
237815,-11.2973,1.0199,13.8078
237819,-14.3569,-6.6685,1.0983
237824,-15.0630,-1.7260,5.5702
237828,-9.0221,-0.3923,6.4332
237832,-9.1790,2.4320,11.8464
237836,10.0420,-1.0983,12.3956
237840,11.9249,-4.4718,-4.7072
237844,9.5713,0.0000,12.3956
237848,-1.0199,2.0398,14.1216
237852,-0.9414,-5.0995,4.5503
237856,9.1006,0.1569,6.4332
237860,1.0983,-5.4133,10.7481
237864,3.2166,0.0000,5.7271
237869,-7.5315,2.4320,14.4354
237873,-10.9834,-2.4320,9.9636
237877,6.9039,-3.6873,-2.6674
237881,9.7282,1.7260,9.1006
237885,11.0619,-3.9227,10.6696
237889,11.6895,-1.0199,8.0022
237893,-15.6906,0.9414,11.6111
237897,-5.8055,1.5691,13.1017
237901,-2.9812,0.6276,4.9426
237905,6.5116,-0.5492,11.6111
237910,-0.5492,0.6276,9.1790
237914,2.0398,-0.8630,3.6873
237918,2.5105,3.2166,8.7083
237922,-4.3934,-1.5691,7.5315
237926,8.7083,1.7260,8.7868
237930,0.3138,-0.4707,3.5304
237934,-1.8829,-1.5691,14.1216
237938,-4.3149,4.7072,11.3757
237942,10.7481,-3.9227,5.0995
237946,1.1768,3.6088,9.1006
237950,6.5116,-0.1569,11.2973
237955,-7.6884,2.9028,20.0448
237959,-1.3337,0.3923,2.5105
237963,-1.8829,-1.2553,3.0597
237967,5.7271,1.4906,11.2188
237971,-1.4122,-1.5691,13.4155
237975,-3.2950,3.6088,14.0431
237979,1.8829,-3.2950,3.4519
237983,-2.4320,-1.2553,3.1381
237987,13.1017,-0.6276,16.7105
237991,-2.2751,2.0398,9.8851
237996,-2.5105,-11.0619,20.0448
238000,-20.0840,-3.4519,-5.5702
238004,-19.4564,7.7669,4.7072
238008,-1.9613,4.7856,9.8851
238012,16.0829,-0.7845,5.9624
238016,19.2995,-2.6674,9.4144
238020,-1.9613,0.0000,1.4122
238024,-3.5304,2.1182,6.0409
238028,5.4917,0.7061,14.9061
238032,-4.7072,-3.8442,10.5127
238036,-4.6287,-0.4707,7.6884
238041,-1.0983,1.8044,5.8840
238045,-2.9812,1.8044,9.0221
238049,-8.6299,5.2564,13.4940
238053,6.4332,-1.0983,6.1978
238057,-7.0608,-5.2564,1.5691
238061,5.8840,-2.1967,6.6685
238065,8.6299,4.0011,15.0630
238069,-5.8840,-8.0022,17.5735
238073,-20.0840,-2.1182,7.6884
238077,-3.5304,-1.4122,7.7669
238082,-1.8044,2.1967,4.5503
238086,14.1216,-1.0199,12.0033
238090,10.1989,-1.2553,10.9834
238094,-4.4718,-1.1768,10.5912
238098,-3.2950,-0.3923,7.4531
238102,0.0000,-2.2751,10.3558
238106,0.9414,-1.3337,12.7879
238110,1.7260,0.0000,9.2575
238114,-2.3536,-0.3138,4.3149
238118,3.6088,-1.1768,12.7879
238123,0.0000,0.0000,10.6696
238127,1.4122,-1.3337,7.3746
238131,-2.5105,0.3138,13.4940
238135,4.0011,2.5105,8.7083
238138,1.4906,-6.2763,8.9437
238142,-5.0210,1.7260,16.2398
238146,-2.8243,-2.4320,10.6696
238150,-3.0597,2.2751,10.7481
238155,-3.6873,0.8630,11.4542
238159,2.5105,-1.2553,11.9249
238163,-4.7072,-3.7658,4.0011
238167,-1.1768,-3.7658,16.1614
238172,3.9227,1.5691,9.5713
238175,4.0011,7.8453,9.4144
238179,-8.5514,-1.6475,16.3967
238183,-7.9238,-3.0597,4.0796
238187,-3.2166,0.6276,8.8652
238191,-9.1006,2.9028,12.8663
238195,5.7271,1.1768,4.0796
238199,-3.7658,-1.5691,5.8055
238203,-0.8630,-1.8829,3.6088
238208,3.8442,-1.1768,13.2586
238212,1.0983,4.9426,11.6895
238216,-2.7459,0.8630,9.4144
238220,-2.8243,-3.0597,7.5315
238224,-3.3735,0.3138,11.1404
238228,2.9028,-2.1967,10.2774
238232,6.3547,1.3337,5.0210
238236,9.8066,2.5105,12.1602
238240,-10.7481,3.0597,8.2376
238244,2.1967,-6.4332,2.9812
238248,4.3149,0.3923,11.1404
238253,8.0022,-5.0995,8.8652
238257,-2.7459,-2.3536,6.5116
238261,-4.0011,0.8630,14.9061
238265,-1.3337,1.4122,4.8641
238269,6.9823,-1.5691,8.0807
238273,8.1591,-3.5304,14.9846
238277,-7.4531,-0.7061,2.5105
238281,-2.3536,-5.0210,11.9249
238285,-7.9238,2.9812,16.1614
238289,7.0608,-3.5304,5.0210
238294,5.8840,-3.6088,3.7658
238298,-1.4122,-0.8630,11.2973
238302,3.6088,2.5105,12.8663
238306,20.0448,10.5127,8.0807
238310,6.2763,-5.9624,-4.7856
238314,2.7459,6.9039,20.0448
238318,20.0448,-6.7470,-10.1205
238322,3.6088,-2.1182,-5.0995
238326,-17.4166,-3.3735,7.2177
238330,-20.0840,4.8641,20.0448
238334,3.1381,0.3138,11.1404
238339,8.7868,-2.7459,6.2763
238343,9.4928,-0.4707,7.7669
238347,0.0000,-1.0983,10.2774
238351,3.0597,-0.3923,5.0995
238355,3.7658,-0.3923,20.0448
238359,-8.7083,4.6287,7.0608
238363,0.4707,-2.0398,5.7271
238367,-0.0785,-3.1381,13.3370
238371,-4.4718,-0.0785,10.8265
238375,-0.3138,-0.2354,5.9624
238380,3.7658,2.1182,14.6707
238384,0.6276,3.4519,6.8254
238388,-0.5492,6.5116,13.5724
238392,3.6873,-5.0210,6.8254
238396,-9.4928,3.2166,11.0619
238400,-3.8442,0.1569,7.2177
238404,-3.5304,-4.4718,7.1392
238408,3.8442,-1.5691,8.4729
238412,3.2950,0.7061,10.3558
238416,2.5890,-4.7072,7.7669
238419,0.0000,-1.8044,11.3757
238424,-16.1614,1.2553,6.5901
238428,0.0000,3.1381,13.4155
238432,-11.5326,0.2354,0.0000
238436,4.9426,-2.6674,5.4133
238440,0.7061,-3.2950,12.2387
238444,3.7658,-1.3337,4.3934
238448,-0.3138,-0.1569,5.0210
238452,4.3934,-3.8442,11.2973
238456,4.9426,0.1569,8.6299
238460,-6.5901,0.0000,12.2387
238465,-1.1768,-1.0983,4.0011
238469,0.9414,1.6475,2.4320
238473,7.9238,-4.3149,13.9647
238477,-1.8829,3.5304,10.1205
238481,9.9636,-1.4122,8.0807
238485,-3.7658,4.2365,7.7669
238489,8.9437,-7.2961,14.5138
238493,-1.0199,-0.7061,8.3160
238497,4.0796,2.4320,13.2586
238501,-4.3934,-0.3138,7.5315
238505,-0.5492,-0.1569,7.2177
238510,-0.7061,-0.6276,11.8464
238514,1.5691,-5.6486,12.0033
238518,-2.7459,2.1967,6.7470
238522,5.5702,0.7061,7.0608
238526,4.7072,-4.0796,14.1216
238530,-2.5105,2.0398,10.0420
238534,-6.7470,0.1569,13.3370
238538,-2.5105,1.0983,9.9636
238542,4.7072,-4.1580,8.9437
238546,-10.9050,-12.7094,1.3337
238551,3.4519,-3.4519,12.7879
238555,2.3536,5.8840,6.1194
238559,11.3757,-3.7658,-0.1569
238563,15.7691,2.9812,12.7879
238567,-2.7459,-3.7658,9.0221
238571,1.4906,4.0796,10.5912
238575,-6.0409,-1.7260,9.9636
238579,-0.7845,-3.3735,5.0210
238583,2.6674,0.2354,10.7481
238587,1.0199,-0.3138,8.4729
238592,-10.4343,0.6276,6.5116
238596,-1.5691,-0.9414,3.9227
238600,-0.2354,2.3536,9.1006
238604,9.0221,3.6873,16.6321
238608,-3.0597,1.4906,8.3945
238612,7.5315,1.9613,5.3348
238616,9.5713,0.9414,8.5514
238620,-20.0840,-16.2398,-6.3547
238624,-3.2166,-5.0210,17.8873
238628,7.4531,8.2376,6.8254
238632,14.0431,5.6486,10.0420
238637,3.2950,-2.5105,8.5514
238641,0.0000,-2.7459,5.8840
238645,-1.1768,-0.7061,8.4729
238648,0.2354,-5.7271,10.5127
238653,-2.3536,2.1182,5.9624
238656,-1.1768,3.9227,10.9050
238660,6.3547,-0.9414,8.3945
238664,-1.7260,-0.3923,12.7879
238668,11.6895,0.5492,13.2586
238673,-0.8630,-1.9613,8.0022
238676,-2.8243,-2.5105,7.6100
238681,-3.1381,4.4718,10.7481
238685,0.5492,-2.9028,15.1415
238689,1.4906,-1.2553,3.0597
238693,1.4906,-1.4906,9.5713
238697,-3.4519,1.7260,14.5923
238701,-5.0210,-1.0983,17.5735
238705,-2.8243,2.7459,10.1205
238709,-2.2751,-2.3536,4.7856
238713,-1.3337,-2.2751,6.7470
238717,1.8829,-0.6276,6.5901
238722,-4.5503,0.3138,13.1017
238726,-0.5492,-1.0983,8.3945
238730,12.8663,-0.3138,20.0448
238734,-20.0840,2.1967,13.5724
238738,2.0398,-3.9227,4.3149
238742,0.7061,4.0796,6.1194
238746,11.3757,-1.9613,14.5138
238750,-4.2365,1.4122,8.9437
238754,-0.3923,-3.1381,4.3934
238758,-13.1801,0.0785,8.3160
238763,-1.5691,-5.0210,9.1006
238767,6.5901,3.1381,17.1813
238771,5.9624,0.0785,9.3359
238775,12.5525,-2.0398,7.5315
238779,-6.5116,2.5105,9.6497
238783,-11.5326,2.7459,17.9658
238787,0.7061,-3.6873,7.2961
238791,1.0199,-0.2354,1.5691
238795,-1.4906,-1.2553,6.9039
238799,-6.5116,0.4707,10.2774
238803,0.7845,-8.2376,6.9823
238808,10.5127,-0.3138,17.0243
238812,6.3547,5.2564,10.1205
238816,2.5105,-2.5890,4.8641
238820,2.3536,0.5492,4.8641
238824,2.0398,-2.7459,9.2575
238828,-12.8663,0.5492,17.4951
238832,-0.4707,-1.0199,11.6895
238836,1.9613,-2.0398,0.5492
238840,5.4133,2.2751,9.6497
238844,7.4531,-3.0597,8.3945
238849,-2.6674,0.0000,12.5525
238853,0.9414,1.7260,17.1028
238857,-7.4531,-2.6674,4.1580
238861,5.4133,-1.8044,3.5304
238865,13.0232,-2.6674,7.5315
238869,-5.8055,2.1182,18.2796
238873,-6.0409,2.0398,9.8851
238877,7.6884,-6.9823,4.3149
238881,0.0000,1.8829,9.2575
238885,-2.9812,-3.6873,9.0221
238889,0.7061,-2.1967,8.7083
238894,-1.0199,0.9414,8.0807
238898,5.8055,0.7845,10.2774
238902,6.2763,-4.1580,7.6100
238906,-7.0608,0.3138,9.8851
238909,5.7271,-0.9414,8.1591
238913,6.1194,1.9613,10.9050
238917,-6.2763,0.8630,9.4144
238921,-5.7271,1.1768,11.7680
238925,2.9812,-0.4707,9.7282
238929,0.5492,-0.7845,5.3348
238934,2.4320,-1.0199,10.4343
238938,-3.4519,2.4320,10.7481
238942,-1.0199,-3.6873,11.8464
238946,2.6674,2.5105,11.6895
238950,0.9414,0.9414,10.7481
238954,-2.2751,0.4707,4.2365
238958,4.5503,-2.1967,7.1392
238962,0.0785,3.9227,15.0630
238966,-5.4917,0.0000,12.2387
238970,-2.8243,-2.8243,7.2177
238974,5.5702,-4.9426,4.9426
238979,-0.7845,2.1967,13.7293
238983,-2.2751,2.0398,12.7094
238987,5.4917,-4.4718,7.8453
238991,-1.9613,5.0995,6.5116
238995,1.1768,-2.4320,6.9823
238999,2.5105,0.9414,17.6520
239003,-9.3359,-2.1967,12.5525
239007,-3.6088,-2.9812,1.9613
239011,6.8254,3.1381,8.3160
239015,1.1768,0.0785,9.4928
239020,1.7260,-2.2751,15.4553
239024,0.9414,3.8442,10.9050
239028,-6.5116,-1.7260,7.6100
239032,-4.7072,-0.3138,5.7271
239036,3.6088,0.0000,6.1978
239040,3.6088,0.3138,15.1415
239044,0.6276,3.8442,12.1602
239048,-4.5503,-1.9613,4.9426
239052,0.0000,-3.6873,4.3934
239056,2.7459,5.3348,14.6707
239060,-2.7459,-3.6873,14.9846
239065,-4.3934,1.4122,5.2564
239069,2.5890,-4.8641,10.2774
239073,-4.7856,3.9227,9.2575
239077,2.2751,-3.2950,12.0818
239081,-4.0796,2.5105,14.8277
239085,-1.8829,-0.5492,5.8055
239089,-1.7260,-2.5105,10.1989
239093,-20.0840,10.9834,-6.0409
239097,-20.0840,3.1381,20.0448
239101,20.0448,-2.6674,-1.9613
239106,20.0448,10.2774,8.6299
239110,20.0448,3.4519,12.1602
239114,-9.4928,0.7061,-5.3348
239118,-11.5326,-5.0210,7.2961
239122,-3.7658,3.2950,20.0448
239126,11.3757,-0.2354,14.1216
239130,3.2166,-2.9812,3.1381
239134,-8.8652,2.4320,8.4729
239138,-3.6873,-5.3348,15.9260
239142,-20.0840,-6.4332,-2.1967
239147,-20.0840,2.4320,20.0448
239151,20.0448,-2.5105,-2.3536
239155,20.0448,10.0420,4.0011
239159,20.0448,-6.2763,14.5138
239163,-6.3547,1.2553,-0.8630
239167,-12.7094,-1.0199,0.7061
239171,-19.5348,0.5492,15.6122
239175,10.0420,-7.7669,15.0630
239179,8.3945,4.6287,5.4917
239183,10.3558,0.0785,5.0995
239187,-1.8829,-0.3138,15.0630
239192,-16.5536,1.0983,8.9437
239196,5.0995,-2.5890,6.1194
239200,9.0221,-0.4707,14.3569
239204,-4.2365,-2.5105,12.7094
239208,0.0000,-4.2365,6.5901
239212,-5.6486,3.6088,10.0420
239216,-2.9028,-1.5691,19.2210
239220,-6.8254,1.0983,5.0210
239224,3.9227,-1.7260,3.6873
239228,4.9426,3.4519,10.5127
239233,4.0796,-2.5105,10.4343
239237,1.8044,-2.1182,7.0608
239241,-2.1967,0.9414,15.1415
239245,-5.2564,2.3536,10.0420
239249,-6.1194,1.1768,0.2354
239253,8.4729,-2.0398,10.5912
239257,7.5315,0.2354,8.4729
239261,5.1779,0.0000,12.2387
239265,0.3923,-0.7845,11.2188
239269,-4.2365,-3.9227,6.4332
239273,-4.9426,2.5105,5.0210
239278,5.7271,-0.8630,11.2188
239282,-2.7459,2.3536,9.8851
239286,-0.3138,3.3735,8.4729
239290,6.1978,3.8442,11.1404
239294,-1.5691,-2.5105,7.6884
239298,-8.2376,-3.2166,6.0409
239302,-1.3337,0.7845,6.7470
239306,11.9249,-3.9227,13.6509
239310,-2.9812,0.8630,12.5525
239314,-4.5503,0.4707,8.1591
239319,1.0983,1.3337,5.7271
239323,-2.2751,-3.3735,6.9039
239327,10.9050,-0.3138,12.4741
239331,-1.8829,0.7845,13.1017
239335,-2.9812,-1.7260,5.4133
239339,2.5105,-2.8243,6.5901
239343,5.5702,-1.8044,5.5702
239346,3.9227,1.8044,14.1216
239350,-6.2763,-2.5890,8.7868
239354,1.3337,1.2553,8.7868
239358,-1.2553,-1.6475,5.5702
239363,10.0420,-2.3536,10.9834
239367,-1.0199,-0.7061,10.1205
239371,2.1967,-6.4332,5.1779
239375,4.7072,-1.1768,9.3359
239379,-0.2354,3.2166,11.2188
239383,0.3138,-3.1381,12.5525
239387,-1.1768,4.1580,4.3149
239391,-3.2950,-1.1768,11.9249
239395,-6.8254,3.3735,7.2961
239399,4.7856,-1.1768,5.5702
239404,2.2751,-1.1768,12.7879
239408,-1.9613,-0.1569,12.0818
239412,1.4906,0.4707,3.3735
239416,0.0785,-1.1768,8.5514
239420,3.0597,0.0000,10.4343
239424,-7.6100,1.7260,10.9834
239428,-2.8243,-1.9613,7.3746
239432,2.0398,0.3138,-3.2166
239436,6.5901,5.8055,7.8453
239440,-8.7868,-0.3138,7.0608
239444,-3.5304,-3.5304,9.3359
239449,0.0000,3.3735,11.0619
239453,10.5912,0.2354,7.2177
239457,0.3138,4.0011,3.3735
239461,-4.8641,-0.6276,16.9459
239465,-8.3160,-2.1182,6.5116
239469,8.3160,5.0995,10.0420
239473,-1.7260,-0.6276,12.6310
239477,2.0398,0.2354,7.2961
239481,-5.6486,-5.0210,11.8464
239485,-14.5923,4.4718,14.1216
239490,8.2376,-3.2950,3.0597
239494,1.8044,0.4707,2.4320
239498,20.0448,3.4519,8.0807
239502,20.0448,2.0398,20.0448
239506,-18.9072,2.2751,6.2763
239510,-4.5503,-3.2950,11.5326
239514,-7.5315,-0.6276,5.5702
239518,17.5735,-1.4122,9.7282
239522,5.4133,-1.5691,6.0409
239526,8.6299,-3.8442,8.0022
239531,-7.0608,4.7072,17.2597
239535,-5.1779,-0.5492,13.3370
239539,0.2354,2.5105,10.8265
239543,8.5514,-3.6873,5.4917
239547,-0.6276,4.0011,5.2564
239551,5.6486,-3.8442,18.1227
239555,-3.1381,0.3923,13.4940
239559,1.8044,-1.9613,6.9823
239563,-0.7061,0.7845,1.6475
239567,-4.4718,-2.8243,12.0033
239571,6.0409,2.1182,13.1017
239576,-1.0983,-0.8630,6.1978
239580,0.0000,-3.0597,4.3934
239584,4.8641,1.8829,9.8066
239588,6.1194,-0.7845,15.0630
239592,-2.6674,-3.1381,9.0221
239596,-1.8829,2.3536,8.5514
239599,-5.7271,-3.5304,10.0420
239604,5.6486,0.2354,8.3160
239607,0.2354,-7.2961,6.3547
239611,20.0448,10.5127,18.2796
239617,1.4122,-4.7856,7.2177
239621,-9.4928,-3.1381,14.5138
239625,4.1580,-2.4320,9.2575
239628,10.0420,0.8630,13.8078
239633,-7.5315,0.8630,9.4144
239636,-0.7061,-0.1569,2.6674
239640,-4.5503,-1.8044,11.9249
239644,-3.2166,-0.3138,11.9249
239648,3.6088,3.5304,8.0022
239652,-0.4707,-2.1182,9.6497
239656,7.4531,0.5492,4.0796
239661,-3.1381,1.2553,13.4940
239665,6.4332,-0.7061,10.3558
239669,-2.1967,-8.1591,-0.5492
239673,11.1404,2.4320,9.4144
239677,3.6088,0.0000,12.3956
239681,7.4531,-6.8254,3.8442
239685,2.1182,7.2177,9.4928
239689,-3.5304,-4.9426,11.2973
239693,2.1182,-0.8630,9.1006
239697,3.8442,-8.0022,7.7669
239702,2.5105,1.4122,13.1017
239706,-4.2365,1.7260,13.8862
239710,-1.8044,-0.8630,6.2763
239714,1.4906,-3.0597,5.6486
239718,2.4320,1.5691,17.8873
239722,1.4906,-1.5691,9.0221
239726,2.4320,-4.9426,1.8829
239730,-1.7260,2.0398,11.6895
239734,-0.9414,0.2354,15.0630
239738,-1.4906,0.9414,6.9823
239742,-4.2365,-2.5105,10.0420
239747,0.6276,-4.7856,10.5912
239751,-1.2553,1.7260,10.0420
239755,-5.4917,-2.2751,9.3359
239759,-0.7061,0.4707,9.4144
239763,-3.5304,2.2751,5.0210
239767,9.8066,-4.7856,3.2166
239771,4.5503,-2.1967,9.2575
239775,-2.9812,1.4906,12.7879
239779,-10.7481,0.2354,9.2575
239783,-4.8641,-0.5492,9.5713
239788,12.6310,-2.2751,3.2950
239792,-9.1790,-3.6088,5.7271
239796,4.6287,-1.3337,11.1404
239800,3.0597,2.5105,1.8829
239804,10.6696,-1.1768,14.7492
239808,8.3945,3.7658,9.1006
239812,11.5326,-3.6873,8.7868
239816,-3.6873,1.6475,7.3746
239820,-0.3138,-1.4122,17.0243
239824,1.8829,1.4906,11.5326
239828,-1.1768,-1.5691,7.2961
239833,4.3934,1.4122,5.4133
239837,0.0000,-3.6088,8.7868
239841,2.2751,2.1967,9.5713
239845,-3.6873,2.8243,10.0420
239849,14.0431,-2.5105,9.3359
239853,-7.2177,-4.2365,6.6685
239857,6.4332,0.6276,13.8078
239861,0.0000,-0.5492,5.8840
239864,4.0011,1.0983,15.7691
239868,-0.7845,2.4320,7.7669
239873,1.9613,-0.8630,5.2564
239877,2.5890,-3.2950,7.7669
239881,-3.2166,1.4906,8.2376
239885,4.0011,-2.0398,18.2011
239889,-4.5503,0.7061,1.0983
239893,11.6111,-1.7260,7.7669
239897,-2.5105,1.9613,11.1404
239901,9.9636,-2.0398,12.7879
239905,2.8243,0.0000,5.7271
239909,-1.2553,-2.5105,9.3359
239913,-5.1779,-3.9227,12.5525
239918,20.0448,-2.8243,20.0448
239922,20.0448,-7.9238,3.9227
239926,8.1591,6.5901,-6.4332
239930,20.0448,-4.1580,20.0448
239934,3.9227,4.1580,13.8078
239938,-19.2210,2.4320,2.5105
239942,-16.0829,-5.3348,11.3757
239946,-9.7282,-5.8840,10.5127
239950,13.3370,0.9414,7.2177
239954,6.6685,3.6088,6.5116
239959,4.8641,5.9624,15.1415
239963,-8.7868,1.4906,5.1779
239967,-1.4122,0.3923,8.1591
239971,2.4320,2.2751,14.6707
239975,7.1392,-1.1768,1.3337
239979,-1.4906,-2.4320,8.0022
239983,-0.2354,0.0785,11.0619
239987,1.7260,1.0983,4.2365
239991,-0.3923,2.5105,7.5315
239995,10.2774,-1.5691,10.9050
240000,-0.1569,-5.3348,11.7680
240004,0.0000,-4.0011,4.8641
240008,-1.0199,0.0000,7.2961
240012,0.9414,-0.6276,10.2774
240016,-3.2166,3.5304,8.7083
240020,9.0221,0.3138,12.9448
240024,0.7845,1.4906,10.0420
240028,6.4332,-0.1569,7.2177
240032,-0.3138,2.5105,5.8840
240036,3.0597,2.5890,9.1006
240040,2.9812,-1.4122,11.5326
240045,3.7658,0.1569,5.0995
240049,8.7868,-1.0199,9.4144
240053,-6.4332,4.8641,13.1801
240057,8.3945,0.0000,14.3569
240061,-7.8453,-0.7845,3.2166
240065,-3.1381,-4.6287,17.7304
240069,-7.1392,2.6674,4.7072
240073,2.1182,-4.6287,12.6310
240077,1.3337,0.7845,9.9636
240081,0.0000,-4.8641,6.5901
240086,-5.7271,1.7260,10.4343
240090,-0.5492,3.9227,10.6696
240094,3.8442,-2.3536,5.1779
240098,0.9414,0.5492,6.7470
240102,-2.9028,-3.2950,11.3757
240106,-1.4122,2.7459,10.0420
240110,-1.3337,-4.8641,6.6685
240114,-3.4519,-0.7845,12.5525
240118,1.4906,-3.3735,6.4332
240121,5.1779,-1.1768,7.5315
240125,-1.5691,1.1768,16.4752
240130,8.0022,0.0000,8.5514
240134,2.7459,-3.9227,7.7669
240138,-3.2950,-4.5503,15.4553
240142,-6.7470,-0.2354,7.5315
240146,1.0199,-6.4332,3.2950
240150,8.0807,-1.1768,8.2376
240154,2.4320,3.1381,12.0818
240158,5.4133,3.0597,9.0221
240162,9.0221,1.4906,20.0448
240166,-20.0840,2.4320,10.5912
240171,3.7658,-6.2763,4.0011
240175,-1.9613,-3.6873,9.8851
240179,6.3547,0.0000,10.3558
240183,4.7072,-5.0995,10.7481
240187,-5.3348,-2.5105,11.1404
240191,-0.7845,-0.3138,8.3945
240195,-2.9812,4.0796,10.0420
240199,2.5890,-0.5492,14.2785
240203,-3.7658,3.4519,7.6884
240207,-1.3337,-4.5503,6.1194
240211,1.9613,-2.1182,7.5315
240216,11.2973,0.0785,16.7105
240220,5.0995,-1.0983,9.2575
